"","Matrix","Taxa","Characters","Living","Source","Tax.level"
"9655","MM1994-W.nex","Philotrox_condoni",46,"FALSE","Paleobio database","Species"
"9656","MM1994-W.nex","Enhydrocyon_pahinsintewakpa",46,"FALSE","Paleobio database","Species"
"9657","MM1994-W.nex","Enhydrocyon_crassidens",46,"FALSE","Paleobio database","Species"
"9658","MM1994-W.nex","Enhydrocyon_stenocephalus",46,"FALSE","Paleobio database","Species"
"9659","MM1994-W.nex","Enhydrocyon_basilatus",46,"FALSE","Paleobio database","Species"
"9660","MM1994-W.nex","Osbornodon_renjiei",46,"FALSE","Paleobio database","Species"
"9661","MM1994-W.nex","Osborndon_sesnoni",46,NA,NA,NA
"9662","MM1994-W.nex","Osbornodon_iamonensis",46,"FALSE","Paleobio database","Species"
"9663","MM1994-W.nex","Osbornodon_brachypus",46,"FALSE","Paleobio database","Species"
"9664","MM1994-W.nex","Osbornodon_fricki",46,"FALSE","Paleobio database","Species"
"9665","MM1994-W.nex","Paraenhydrocyon_josephi",46,"FALSE","Paleobio database","Species"
"9666","MM1994-W.nex","Paraenhydrocyon_robustus",46,"FALSE","Paleobio database","Species"
"9667","MM1994-W.nex","Paraenhydrocyon_wallovianus",46,"FALSE","Paleobio database","Species"
"9668","MM1994-W.nex","Caedocyon_tedfordi",46,"FALSE","Paleobio database","Species"
"9669","MM1994-W.nex","Ectopocynus_antiquus",46,"FALSE","Paleobio database","Species"
"9670","MM1994-W.nex","Ectopocynus_intermedius",46,"FALSE","Paleobio database","Species"
"9671","MM1994-W.nex","Ectopocynus_simplicidens",46,"FALSE","Paleobio database","Species"
"9672","MM1999-W.nex","Hesperocyoninae",78,NA,NA,NA
"9673","MM1999-W.nex","Caninae",78,NA,NA,NA
"9674","MM1999-W.nex","Archaeocyon_pavidus",78,"FALSE","Paleobio database","Species"
"9675","MM1999-W.nex","Archaeocyon_leptodus",78,"FALSE","Paleobio database","Species"
"9676","MM1999-W.nex","Archaeocyon_falkenbachi",78,"FALSE","Paleobio database","Species"
"9677","MM1999-W.nex","Oxetocyon_cuspidatus",78,"FALSE","Paleobio database","Species"
"9678","MM1999-W.nex","Otarocyon_macdonaldi",78,"FALSE","Paleobio database","Species"
"9679","MM1999-W.nex","Otarocyon_cooki",78,"FALSE","Paleobio database","Species"
"9680","MM1999-W.nex","Rhizocyon_oregonensis",78,"FALSE","Paleobio database","Species"
"9681","MM1999-W.nex","Cynarctoides_lemur",78,"FALSE","Paleobio database","Species"
"9682","MM1999-W.nex","Cynarctoides_roii",78,"FALSE","Paleobio database","Species"
"9683","MM1999-W.nex","Cynarctoides_harlowi",78,"FALSE","Paleobio database","Species"
"9684","MM1999-W.nex","Cynarctoides_luskensis",78,"FALSE","Paleobio database","Species"
"9685","MM1999-W.nex","Cynarctaides_gawnae",78,NA,NA,NA
"9686","MM1999-W.nex","Cynarctoides_acridens",78,"FALSE","Paleobio database","Species"
"9687","MM1999-W.nex","Cynarctoides_emryi",78,"FALSE","Paleobio database","Species"
"9688","MM1999-W.nex","Phlaocyon_minor",78,"FALSE","Paleobio database","Species"
"9689","MM1999-W.nex","Phlaocyon_latidens",78,"FALSE","Paleobio database","Species"
"9690","MM1999-W.nex","Phlaocyon_annectens",78,"FALSE","Paleobio database","Species"
"9691","MM1999-W.nex","Phlaocyon_achoros",78,"FALSE","Paleobio database","Species"
"9692","MM1999-W.nex","Phlaocyon_multicuspus",78,"FALSE","Paleobio database","Species"
"9693","MM1999-W.nex","Phlaocyon_marslandensis",78,"FALSE","Paleobio database","Species"
"9694","MM1999-W.nex","Phlaocyon_leucosteus",78,"FALSE","Paleobio database","Species"
"9695","MM1999-W.nex","Phlaocyon_yatkalai",78,"FALSE","Paleobio database","Genus"
"9696","MM1999-W.nex","Phlaocyon_mariae",78,"FALSE","Paleobio database","Species"
"9697","MM1999-W.nex","Cormocyon_haydeni",78,"FALSE","Paleobio database","Species"
"9698","MM1999-W.nex","Cormocyon_copei",78,"FALSE","Paleobio database","Species"
"9699","MM1999-W.nex","Desmocyon__thomsoni",78,"FALSE","Paleobio database","Genus"
"9700","MM1999-W.nex","Desmocyon_matthewi",78,"FALSE","Paleobio database","Species"
"9701","MM1999-W.nex","Paracynarctus_kelloggi",78,"FALSE","Paleobio database","Species"
"9702","MM1999-W.nex","Paracynarctus_sinclairi",78,"FALSE","Paleobio database","Species"
"9703","MM1999-W.nex","Cynarctus_galushai",78,"FALSE","Paleobio database","Species"
"9704","MM1999-W.nex","Cynarctus_marylandica",78,"FALSE","Paleobio database","Species"
"9705","MM1999-W.nex","Cynarctus_saxatilis",78,"FALSE","Paleobio database","Species"
"9706","MM1999-W.nex","Cynarctus_voorhiesi",78,"FALSE","Paleobio database","Species"
"9707","MM1999-W.nex","Cynarctus_crucidens",78,"FALSE","Paleobio database","Species"
"9708","MM1999-W.nex","Metatomarctus_canavus",78,"FALSE","Paleobio database","Species"
"9709","MM1999-W.nex","Euoplocyon_spissidens",78,"FALSE","Paleobio database","Species"
"9710","MM1999-W.nex","Euoplocyon_brachygnathus",78,"FALSE","Paleobio database","Species"
"9711","MM1999-W.nex","Psalidocyon_marianae",78,"FALSE","Paleobio database","Species"
"9712","MM1999-W.nex","Microtomarctus_conferta",78,"FALSE","Paleobio database","Species"
"9713","MM1999-W.nex","Protomarctus_optatus",78,"FALSE","Paleobio database","Species"
"9714","MM1999-W.nex","Tephrocyon_rurestris",78,"FALSE","Paleobio database","Species"
"9715","MM1999-W.nex","Tomarctus_hippophaga",78,"FALSE","Paleobio database","Species"
"9716","MM1999-W.nex","Tomarctus_brevirostris",78,"FALSE","Paleobio database","Species"
"9717","MM1999-W.nex","Aelurodon_asthenostylus",78,"FALSE","Paleobio database","Species"
"9718","MM1999-W.nex","Aelurodon_mcgrewi",78,"FALSE","Paleobio database","Species"
"9719","MM1999-W.nex","Aelurodon_stirtoni",78,"FALSE","Paleobio database","Species"
"9720","MM1999-W.nex","Aelurodon_ferox",78,"FALSE","Paleobio database","Species"
"9721","MM1999-W.nex","Aelurodon_taxoides",78,"FALSE","Paleobio database","Species"
"9722","MM1999-W.nex","Paratomarctus_temerarius",78,"FALSE","Paleobio database","Species"
"9723","MM1999-W.nex","Paratomarctus_euthos",78,"FALSE","Paleobio database","Species"
"9724","MM1999-W.nex","Carpocyon_compressus",78,"FALSE","Paleobio database","Species"
"9725","MM1999-W.nex","Carpocyon_webbi",78,"FALSE","Paleobio database","Species"
"9726","MM1999-W.nex","Carpocyon_robustus",78,"FALSE","Paleobio database","Species"
"9727","MM1999-W.nex","Carpocyon_limosus",78,"FALSE","Paleobio database","Species"
"9728","MM1999-W.nex","Proepicyan_raki",78,NA,NA,NA
"9729","MM1999-W.nex","Epicyon_aelurodontoides",78,"FALSE","Paleobio database","Species"
"9730","MM1999-W.nex","Epicyon_saevus",78,"FALSE","Paleobio database","Species"
"9731","MM1999-W.nex","Epicyon_haydeni",78,"FALSE","Paleobio database","Species"
"9732","MM1999-W.nex","Borophagus_littoralis",78,"FALSE","Paleobio database","Species"
"9733","MM1999-W.nex","Borophaqus_pugnator",78,NA,NA,NA
"9734","MM1999-W.nex","Borophagus_orc",78,"FALSE","Paleobio database","Species"
"9735","MM1999-W.nex","Borophagus_parvus",78,"FALSE","Paleobio database","Species"
"9736","MM1999-W.nex","Borophaqus_secundus",78,NA,NA,NA
"9737","MM1999-W.nex","Borophagus_hilli",78,"FALSE","Paleobio database","Species"
"9738","MM1999-W.nex","Borophagus_dudleyi",78,"FALSE","Paleobio database","Species"
"9739","MM1999-W.nex","Borophagus_diversidens",78,"FALSE","Paleobio database","Species"
"9740","MM2000-GC.nex","Hylobates",197,"TRUE","Wilson & Reeder","Genus"
"9741","MM2000-GC.nex","Pongo",197,"TRUE","Wilson & Reeder","Genus"
"9742","MM2000-GC.nex","Gorilla",197,"TRUE","Wilson & Reeder","Genus"
"9743","MM2000-GC.nex","Pan",197,"TRUE","Wilson & Reeder","Subfamily"
"9744","MM2000-GC.nex","Homo",197,"TRUE","Wilson & Reeder","Genus"
"9745","MM2001-KJ.nex","Ancestor",62,NA,NA,NA
"9746","MM2001-KJ.nex","Ctenacodon",62,"FALSE","Paleobio database","Genus"
"9747","MM2001-KJ.nex","Zofiabaatar",62,"FALSE","Paleobio database","Genus"
"9748","MM2001-KJ.nex","Glirodon",62,"FALSE","Paleobio database","Genus"
"9749","MM2001-KJ.nex","Meketichoffatia",62,"FALSE","Paleobio database","Genus"
"9750","MM2001-KJ.nex","Paulchoffatia",62,"FALSE","Paleobio database","Genus"
"9751","MM2001-KJ.nex","Henkelodon",62,"FALSE","Paleobio database","Genus"
"9752","MM2001-KJ.nex","Kuehneodon",62,"FALSE","Paleobio database","Genus"
"9753","MM2001-KJ.nex","Bolodon",62,"FALSE","Paleobio database","Genus"
"9754","MM2001-KJ.nex","Plagiaulax",62,"FALSE","Paleobio database","Genus"
"9755","MM2001-KJ.nex","Eobaatar",62,"FALSE","Paleobio database","Genus"
"9756","MM2001-KJ.nex","Arginbaatar",62,"FALSE","Paleobio database","Genus"
"9757","MM2001-KJ.nex","Cimexomys",62,"FALSE","Paleobio database","Genus"
"9758","MM2001-KJ.nex","Boffius",62,NA,NA,NA
"9759","MM2001-KJ.nex","Meniscoessus",62,"FALSE","Paleobio database","Genus"
"9760","MM2001-KJ.nex","Buginbaatar",62,"FALSE","Paleobio database","Genus"
"9761","MM2001-KJ.nex","Cimolodon",62,"FALSE","Paleobio database","Genus"
"9762","MM2001-KJ.nex","Ectypodus",62,"FALSE","Paleobio database","Genus"
"9763","MM2001-KJ.nex","Mesodma",62,"FALSE","Paleobio database","Genus"
"9764","MM2001-KJ.nex","Ptilodus",62,"FALSE","Paleobio database","Genus"
"9765","MM2001-KJ.nex","Neoliotomus",62,"FALSE","Paleobio database","Genus"
"9766","MM2001-KJ.nex","Pentacosmodon",62,"FALSE","Paleobio database","Genus"
"9767","MM2001-KJ.nex","Catopsbaatar",62,"FALSE","Paleobio database","Genus"
"9768","MM2001-KJ.nex","Kamptobaatar",62,"FALSE","Paleobio database","Genus"
"9769","MM2001-KJ.nex","Chulsanbaatar",62,"FALSE","Paleobio database","Genus"
"9770","MM2001-KJ.nex","Kryptobaatar",62,"FALSE","Paleobio database","Genus"
"9771","MM2001-KJ.nex","Nemegtbaatar",62,"FALSE","Paleobio database","Genus"
"9772","MM2001-KJ.nex","Eucosmodon",62,"FALSE","Paleobio database","Genus"
"9773","MM2001-KJ.nex","Stygimys",62,"FALSE","Paleobio database","Genus"
"9774","MM2001-KJ.nex","Microcosmodon",62,"FALSE","Paleobio database","Genus"
"9775","MM2001-KJ.nex","Lambdopsalis",62,"FALSE","Paleobio database","Genus"
"9776","MM2001-KJ.nex","Taeniolabis",62,"FALSE","Paleobio database","Genus"
"9777","MM2001-KJ.nex","Kogaionon",62,"FALSE","Paleobio database","Genus"
"9778","MM2003-VJ.nex","Caluromys_lanatus",71,"TRUE","Bininda-emonds Tree","Species"
"9779","MM2003-VJ.nex","Caluromys_philander",71,"TRUE","Bininda-emonds Tree","Species"
"9780","MM2003-VJ.nex","Caluromysiops_irrupta",71,"TRUE","Bininda-emonds Tree","Species"
"9781","MM2003-VJ.nex","Chironectes_minimus",71,"TRUE","Bininda-emonds Tree","Species"
"9782","MM2003-VJ.nex","Didelphis_albiventris",71,"TRUE","Bininda-emonds Tree","Species"
"9783","MM2003-VJ.nex","Didelphis_marsupialis",71,"TRUE","Bininda-emonds Tree","Species"
"9784","MM2003-VJ.nex","Didelphis_virginiana",71,"TRUE","Bininda-emonds Tree","Species"
"9785","MM2003-VJ.nex","Glironiavenusta",71,NA,NA,NA
"9786","MM2003-VJ.nex","Gracilinanus_microtarsus",71,"TRUE","Bininda-emonds Tree","Species"
"9787","MM2003-VJ.nex","Lestodelphys_halli",71,"TRUE","Bininda-emonds Tree","Species"
"9788","MM2003-VJ.nex","Lutreolina_crassicaudata",71,"TRUE","Bininda-emonds Tree","Species"
"9789","MM2003-VJ.nex","Marmosa_canescens",71,"TRUE","Wilson & Reeder","Species"
"9790","MM2003-VJ.nex","Marmosa_lepida",71,"TRUE","Bininda-emonds Tree","Species"
"9791","MM2003-VJ.nex","Marmosa_mexicana",71,"TRUE","Bininda-emonds Tree","Species"
"9792","MM2003-VJ.nex","Marmosa_murina",71,"TRUE","Bininda-emonds Tree","Species"
"9793","MM2003-VJ.nex","Marmosa_robinsoni",71,"TRUE","Bininda-emonds Tree","Species"
"9794","MM2003-VJ.nex","Marmosa_rubra",71,"TRUE","Bininda-emonds Tree","Species"
"9795","MM2003-VJ.nex","Marmosops_impavidus",71,"TRUE","Bininda-emonds Tree","Species"
"9796","MM2003-VJ.nex","Marmosops_incanus",71,"TRUE","Bininda-emonds Tree","Species"
"9797","MM2003-VJ.nex","Marmosops_noctivagus",71,"TRUE","Bininda-emonds Tree","Species"
"9798","MM2003-VJ.nex","Marmosops_parvidens",71,"TRUE","Bininda-emonds Tree","Species"
"9799","MM2003-VJ.nex","Marmosops_pinheiroi",71,"TRUE","Bininda-emonds Tree","Species"
"9800","MM2003-VJ.nex","Metachirus_nudicaudatus",71,"TRUE","Bininda-emonds Tree","Species"
"9801","MM2003-VJ.nex","Micoureus_demerarae",71,"TRUE","Bininda-emonds Tree","Species"
"9802","MM2003-VJ.nex","Micoureus_paraguayanus",71,"TRUE","Bininda-emonds Tree","Species"
"9803","MM2003-VJ.nex","Micoureus_regina",71,"TRUE","Bininda-emonds Tree","Species"
"9804","MM2003-VJ.nex","Monodelphis_adusta",71,"TRUE","Bininda-emonds Tree","Species"
"9805","MM2003-VJ.nex","Monodelphis_brevicaudata",71,"TRUE","Bininda-emonds Tree","Species"
"9806","MM2003-VJ.nex","Monodelphis_emiliae",71,"TRUE","Bininda-emonds Tree","Species"
"9807","MM2003-VJ.nex","Monodelphis_theresa",71,"TRUE","Bininda-emonds Tree","Species"
"9808","MM2003-VJ.nex","Philander_frenata",71,"TRUE","Wilson & Reeder","Species"
"9809","MM2003-VJ.nex","Philander_mcilhennyi",71,"TRUE","Bininda-emonds Tree","Species"
"9810","MM2003-VJ.nex","Philander_opossum",71,"TRUE","Bininda-emonds Tree","Species"
"9811","MM2003-VJ.nex","Thylamys_pallidior",71,"TRUE","Bininda-emonds Tree","Species"
"9812","MM2003-VJ.nex","Thylamys_venustus",71,"TRUE","Bininda-emonds Tree","Species"
"9813","MM2004-AS.nex","Phiomys_andrewsi",22,"FALSE","Paleobio database","Species"
"9814","MM2004-AS.nex","Metaphiomys_schaubi",22,"FALSE","Paleobio database","Species"
"9815","MM2004-AS.nex","Gaudeamus_aegyptius",22,"FALSE","Paleobio database","Genus"
"9816","MM2004-AS.nex","Sacaresia_moyaeponsi",22,NA,NA,NA
"9817","MM2004-AS.nex","Paraphiomys_simonsi",22,"FALSE","Paleobio database","Species"
"9818","MM2004-AS.nex","Paraphiomys_pigotti",22,"FALSE","Paleobio database","Species"
"9819","MM2004-AS.nex","Neosciuromys_africanus",22,NA,NA,NA
"9820","MM2004-AS.nex","Paraphiomys_sp.nov.KSA",22,"FALSE","Paleobio database","Genus"
"9821","MM2004-AS.nex","Apodecter_stromeri",22,"FALSE","Paleobio database","Species"
"9822","MM2004-AS.nex","Paraphiomys_orangeus",22,"FALSE","Paleobio database","Species"
"9823","MM2004-AS.nex","Paraphiomys_hopwoodi",22,"FALSE","Paleobio database","Species"
"9824","MM2004-AS.nex","Paraphiomys_renelavocati_sp.nov.",22,"FALSE","Paleobio database","Genus"
"9825","MM2004-AS.nex","Epiphiomys_coryndoni",22,"FALSE","Paleobio database","Species"
"9826","MM2004-AS.nex","Paraphiomys_occidentalis",22,"FALSE","Paleobio database","Species"
"9827","MM2004-AS.nex","Paraphiomys_shipmani",22,"FALSE","Paleobio database","Genus"
"9828","MM2004-AS.nex","Kochalia_geespei",22,NA,NA,NA
"9829","MM2004-AS.nex","Paraulacodus_indicus",22,"FALSE","Paleobio database","Species"
"9830","MM2004-AS.nex","Paraulacodus_johanesi",22,"FALSE","Paleobio database","Species"
"9831","MM2004-AS.nex","Paraphiomys_afarensis",22,"FALSE","Paleobio database","Species"
"9832","MM2004-AS.nex","Paraphiomys_roessneri",22,"FALSE","Paleobio database","Genus"
"9833","MM2004-AS.nex","Paraphiomys_australis",22,"FALSE","Paleobio database","Species"
"9834","MM2004-AS.nex","Thryonomys_swinderianus",22,"TRUE","Bininda-emonds Tree","Species"
"9835","MM2004-AS.nex","Thryonomys_gregorianus",22,"TRUE","Bininda-emonds Tree","Species"
"9836","MM2004-BS.nex","Asioryctes",33,"FALSE","Paleobio database","Genus"
"9837","MM2004-BS.nex","Aaptoryctes",33,"FALSE","Paleobio database","Genus"
"9838","MM2004-BS.nex","Eoryctes",33,"FALSE","Paleobio database","Genus"
"9839","MM2004-BS.nex","Ottoryctes",33,NA,NA,NA
"9840","MM2004-BS.nex","Palaeoryctes_puercensis",33,"FALSE","Paleobio database","Species"
"9841","MM2004-BS.nex","Palaeoryctes_punctatus",33,"FALSE","Paleobio database","Species"
"9842","MM2004-BS.nex","Palaeoryctes_cruoris",33,"FALSE","Paleobio database","Species"
"9843","MM2004-BS.nex","Palaeoryctes_jepseni",33,"FALSE","Paleobio database","Species"
"9844","MM2004-MA.nex","Woutersia",7,"FALSE","Paleobio database","Genus"
"9845","MM2004-MA.nex","Borealestes",7,"FALSE","Paleobio database","Genus"
"9846","MM2004-MA.nex","Haldanodon",7,NA,NA,NA
"9847","MM2004-MA.nex","Docodon",7,"FALSE","Paleobio database","Genus"
"9848","MM2004-MA.nex","Simpsonodon",7,"FALSE","Paleobio database","Genus"
"9849","MM2004-MA.nex","Tashkumyrodon_gen.nov.",7,"FALSE","Paleobio database","Genus"
"9850","MM2004-MA.nex","Sibirotherium",7,"FALSE","Paleobio database","Genus"
"9851","MM2004-MA.nex","Tegotherium",7,"FALSE","Paleobio database","Genus"
"9852","MM2004-TR.nex","Kuehneotherium",29,"FALSE","Paleobio database","Genus"
"9853","MM2004-TR.nex","Zhangheotherium",29,"FALSE","Paleobio database","Genus"
"9854","MM2004-TR.nex","Spalacotherium",29,"FALSE","Paleobio database","Genus"
"9855","MM2004-TR.nex","Spalacotheroides",29,"FALSE","Paleobio database","Genus"
"9856","MM2004-TR.nex","Spalacotheridium",29,"FALSE","Paleobio database","Genus"
"9857","MM2004-TR.nex","Spalacolestes",29,"FALSE","Paleobio database","Genus"
"9858","MM2004-TR.nex","Symmetrodontoides",29,"FALSE","Paleobio database","Genus"
"9859","MM2004-TR.nex","Symmetrolestes",29,"FALSE","Paleobio database","Genus"
"9860","MM2005-E.nex","Procerberus_Cimolestes",65,"FALSE","Paleobio database","Species"
"9861","MM2005-E.nex","Proviverra_Lesmesodon",65,"FALSE","Paleobio database","Genus"
"9862","MM2005-E.nex","Allopterodon",65,NA,NA,NA
"9863","MM2005-E.nex","Leonhardtina",65,"FALSE","Paleobio database","Genus"
"9864","MM2005-E.nex","Eurotherium",65,NA,NA,NA
"9865","MM2005-E.nex","Prodissopsalis",65,"FALSE","Paleobio database","Genus"
"9866","MM2005-E.nex","Cynohyaenodon",65,"FALSE","Paleobio database","Genus"
"9867","MM2005-E.nex","Paracynohyaenodon",65,NA,NA,NA
"9868","MM2005-E.nex","Brychotherium",65,NA,NA,NA
"9869","MM2005-E.nex","Metasinopa",65,"FALSE","Paleobio database","Genus"
"9870","MM2005-E.nex","Dissopsalis",65,"FALSE","Paleobio database","Genus"
"9871","MM2005-E.nex","Anasinopa",65,"FALSE","Paleobio database","Genus"
"9872","MM2005-E.nex","Paratritemnodon",65,"FALSE","Paleobio database","Genus"
"9873","MM2005-E.nex","Masrasector",65,"FALSE","Paleobio database","Genus"
"9874","MM2005-E.nex","Kyawdawia",65,"FALSE","Paleobio database","Genus"
"9875","MM2005-WM.nex","Miacis",39,"FALSE","Paleobio database","Genus"
"9876","MM2005-WM.nex","Hesperocyon",39,"FALSE","Paleobio database","Genus"
"9877","MM2005-WM.nex","Mustelavus",39,"FALSE","Paleobio database","Genus"
"9878","MM2005-WM.nex","Amphictis",39,"FALSE","Paleobio database","Genus"
"9879","MM2005-WM.nex","Simocyon",39,"FALSE","Paleobio database","Genus"
"9880","MM2005-WM.nex","Ailurus",39,"TRUE","Wilson & Reeder","Genus"
"9881","MM2005-WM.nex","Broiliana",39,"FALSE","Paleobio database","Genus"
"9882","MM2005-WM.nex","Stromeriella",39,"FALSE","Paleobio database","Genus"
"9883","MM2005-WM.nex","Mustelictis",39,NA,NA,NA
"9884","MM2005-WM.nex","Bavarictis",39,NA,NA,NA
"9885","MM2005-WM.nex","Pseudobassaris",39,NA,NA,NA
"9886","MM2005-WM.nex","Plesictis",39,"FALSE","Paleobio database","Genus"
"9887","MM2005-WM.nex","Promartes",39,"FALSE","Paleobio database","Genus"
"9888","MM2005-WM.nex","Potamotherium",39,"FALSE","Paleobio database","Genus"
"9889","MM2005-WM.nex","Kinometaxia",39,NA,NA,NA
"9890","MM2005-WM.nex","Paragale",39,NA,NA,NA
"9891","MM2005-WM.nex","Plesiogale",39,"FALSE","Paleobio database","Genus"
"9892","MM2005-WM.nex","Amphicticeps",39,"FALSE","Paleobio database","Genus"
"9893","MM2005-WM.nex","Amphicynodon",39,"FALSE","Paleobio database","Genus"
"9894","MM2005-WM.nex","Cephalogale",39,"FALSE","Paleobio database","Genus"
"9895","MM2005-WM.nex","Pachycynodon",39,NA,NA,NA
"9896","MM2005-WM.nex","Allocyon",39,"FALSE","Paleobio database","Genus"
"9897","MM2006-BM.nex","Zygozhiza_k",101,NA,NA,NA
"9898","MM2006-BM.nex","Dorudon_a",101,"FALSE","Paleobio database","Genus"
"9899","MM2006-BM.nex","Chonecetus_c",101,"FALSE","Paleobio database","Genus"
"9900","MM2006-BM.nex","Aetiocetus_c",101,"FALSE","Paleobio database","Genus"
"9901","MM2006-BM.nex","Eomysticetus_w",101,"FALSE","Paleobio database","Genus"
"9902","MM2006-BM.nex","Nannocetus_e",101,"FALSE","Paleobio database","Genus"
"9903","MM2006-BM.nex","Mixocetus_e",101,"FALSE","Paleobio database","Genus"
"9904","MM2006-BM.nex","Cetotherium_r",101,"FALSE","Paleobio database","Genus"
"9905","MM2006-BM.nex","Metopocetus_d",101,"FALSE","Paleobio database","Genus"
"9906","MM2006-BM.nex","Herpetocetus_s",101,"FALSE","Paleobio database","Genus"
"9907","MM2006-BM.nex","Piscobalaena_n",101,"FALSE","Paleobio database","Genus"
"9908","MM2006-BM.nex","Pelocetus_c",101,"FALSE","Paleobio database","Genus"
"9909","MM2006-BM.nex","Cophocetus_o",101,"FALSE","Paleobio database","Genus"
"9910","MM2006-BM.nex","Parietobalaena_p",101,"FALSE","Paleobio database","Genus"
"9911","MM2006-BM.nex","Aglaocetus_p",101,"FALSE","Paleobio database","Genus"
"9912","MM2006-BM.nex","Diorocetus_h",101,"FALSE","Paleobio database","Genus"
"9913","MM2006-BM.nex","Megaptera_n",101,"TRUE","Wilson & Reeder","Genus"
"9914","MM2006-BM.nex","Balaenoptera_a",101,"TRUE","Wilson & Reeder","Genus"
"9915","MM2006-BM.nex","Balaenoptera_p",101,"TRUE","Wilson & Reeder","Genus"
"9916","MM2006-BM.nex","Eschrichtius_r",101,"TRUE","Wilson & Reeder","Genus"
"9917","MM2006-BM.nex","Caperea_m",101,"TRUE","Wilson & Reeder","Genus"
"9918","MM2006-BM.nex","Balaena_m",101,"TRUE","Wilson & Reeder","Genus"
"9919","MM2006-BM.nex","Eubalaena_g",101,"TRUE","Wilson & Reeder","Genus"
"9920","MM2006-MW.nex","Procynosuchus",435,NA,NA,NA
"9921","MM2006-MW.nex","Thrinaxodon",435,NA,NA,NA
"9922","MM2006-MW.nex","Chiniquodon",435,NA,NA,NA
"9923","MM2006-MW.nex","tritylodontids",435,NA,NA,NA
"9924","MM2006-MW.nex","Pachygenelus",435,NA,NA,NA
"9925","MM2006-MW.nex","Brasilodon",435,NA,NA,NA
"9926","MM2006-MW.nex","Brasilitherium",435,NA,NA,NA
"9927","MM2006-MW.nex","Sinoconodon",435,NA,NA,NA
"9928","MM2006-MW.nex","Morganucodon",435,NA,NA,NA
"9929","MM2006-MW.nex","Megazostrodon",435,NA,NA,NA
"9930","MM2006-MW.nex","Dinnetherium",435,"FALSE","Paleobio database","Genus"
"9931","MM2006-MW.nex","Haldanodon",435,NA,NA,NA
"9932","MM2006-MW.nex","Kuehneotherium",435,"FALSE","Paleobio database","Genus"
"9933","MM2006-MW.nex","Hadrocodium",435,NA,NA,NA
"9934","MM2006-MW.nex","Teinolophos",435,"FALSE","Paleobio database","Genus"
"9935","MM2006-MW.nex","Steropodon",435,"FALSE","Paleobio database","Genus"
"9936","MM2006-MW.nex","Obdurodon",435,"FALSE","Paleobio database","Genus"
"9937","MM2006-MW.nex","Tachyglossus",435,"TRUE","Wilson & Reeder","Genus"
"9938","MM2006-MW.nex","Ornithorhynchus",435,"TRUE","Wilson & Reeder","Genus"
"9939","MM2006-MW.nex","Haramiyida",435,NA,NA,NA
"9940","MM2006-MW.nex","Cimolodonta",435,NA,NA,NA
"9941","MM2006-MW.nex","Ausktribosphenos",435,"FALSE","Paleobio database","Genus"
"9942","MM2006-MW.nex","Bishops",435,"FALSE","Paleobio database","Genus"
"9943","MM2006-MW.nex","Ambondro",435,"FALSE","Paleobio database","Genus"
"9944","MM2006-MW.nex","Asfaltomylos",435,"FALSE","Paleobio database","Genus"
"9945","MM2006-MW.nex","Shuotherium",435,"FALSE","Paleobio database","Genus"
"9946","MM2006-MW.nex","Gobiconodon",435,"FALSE","Paleobio database","Genus"
"9947","MM2006-MW.nex","Repenomamus",435,"FALSE","Paleobio database","Genus"
"9948","MM2006-MW.nex","Jeholodens",435,"FALSE","Paleobio database","Genus"
"9949","MM2006-MW.nex","Amphilestes",435,"FALSE","Paleobio database","Genus"
"9950","MM2006-MW.nex","Priacodon",435,"FALSE","Paleobio database","Genus"
"9951","MM2006-MW.nex","Trioracodon",435,"FALSE","Paleobio database","Genus"
"9952","MM2006-MW.nex","Triconodon",435,"FALSE","Paleobio database","Genus"
"9953","MM2006-MW.nex","Tinodon",435,NA,NA,NA
"9954","MM2006-MW.nex","Zhangheotherium",435,"FALSE","Paleobio database","Genus"
"9955","MM2006-MW.nex","Spalacotherium",435,"FALSE","Paleobio database","Genus"
"9956","MM2006-MW.nex","Heishanlestes",435,"FALSE","Paleobio database","Genus"
"9957","MM2006-MW.nex","Dryolestes",435,"FALSE","Paleobio database","Genus"
"9958","MM2006-MW.nex","Henkelotherium",435,"FALSE","Paleobio database","Genus"
"9959","MM2006-MW.nex","Peramus",435,"FALSE","Paleobio database","Genus"
"9960","MM2006-MW.nex","Amphitherium",435,"FALSE","Paleobio database","Genus"
"9961","MM2006-MW.nex","Vincelestes",435,"FALSE","Paleobio database","Genus"
"9962","MM2006-MW.nex","Kielantherium",435,"FALSE","Paleobio database","Genus"
"9963","MM2006-MW.nex","Aegialodon",435,"FALSE","Paleobio database","Genus"
"9964","MM2006-MW.nex","Prokennalestes",435,"FALSE","Paleobio database","Genus"
"9965","MM2006-MW.nex","Eomaia",435,"FALSE","Paleobio database","Genus"
"9966","MM2006-MW.nex","Ukhaatherium",435,"FALSE","Paleobio database","Genus"
"9967","MM2006-MW.nex","Montanalestes",435,"FALSE","Paleobio database","Genus"
"9968","MM2006-MW.nex","Kennalestes",435,"FALSE","Paleobio database","Genus"
"9969","MM2006-MW.nex","Asioryctes",435,"FALSE","Paleobio database","Genus"
"9970","MM2006-MW.nex","Zalambdalestes",435,"FALSE","Paleobio database","Genus"
"9971","MM2006-MW.nex","Erinaceus",435,"TRUE","Wilson & Reeder","Genus"
"9972","MM2006-MW.nex","Deltatheridium",435,"FALSE","Paleobio database","Genus"
